Date,Close,daily % chg,20day vol,previous 20d return,next 20 day return,zvol20,zfret20,zret20,vol20,ret20,fret20
1961-06-26,64.470001,-1.0589363990830991,,,,0.48707650936920455,-0.009448415493145028,-1.081394219321745,0.7723375497964456,-2.3329812957739393,1.178845956586838
1961-06-27,64.470001,0.0,,,,0.4015029237938777,0.2796746736294682,-1.261543215688703,0.7526105008322695,-2.9504726780069435,2.1250116003565855
1961-06-28,64.589996,0.1861253267236629,,,,0.3966958237744294,0.5896761541382224,-1.2545139419085414,0.7523842895698005,-2.959738670665213,3.127427039939734
1961-06-29,64.519997,-0.10837436806776513,,,,0.3898417730608387,0.6683146191183396,-1.276736440716852,0.7516566256149443,-3.064905440652188,3.39429959985893
1961-06-30,64.639999,0.18599194913166972,,,,0.37841707730342844,0.6257053031965275,-1.287498494857432,0.7498301501541502,-3.132030430149979,3.279707662124176
1961-07-03,65.209999,0.8818069443348842,,,,0.46103698943352345,0.6300878964622311,-1.1739708704852168,0.7708661278977721,-2.7877205489648005,3.3123815873697504
1961-07-05,65.629997,0.6440699378020387,,,,0.5322177163183839,0.2021417656392208,-0.8955647006745654,0.7893639356370618,-1.8836926578515878,1.9960461067825452
1961-07-06,65.809998,0.2742663541489776,,,,0.0432799974895747,0.2771778243096845,-0.25008777157500917,0.6722645369812822,0.25898690217833753,2.248902970639821
1961-07-07,65.769997,-0.06078255768977581,,,,-0.4102805481119366,0.4830982149670242,-0.7354453453878224,0.5640354614792711,-1.3499340437958307,2.9040642954567986
1961-07-10,65.709999,-0.09122396645389053,,,,-0.4157075924988396,0.5027034251743415,-0.7575331127816363,0.5639271858664826,-1.4251499294839598,2.982801749852415
1961-07-11,65.690002,-0.030432202563246413,,,,-0.5204441995586016,0.5818290108098644,-0.5391028367733001,0.5396904564866765,-0.6953892457932098,3.2424995207033014
1961-07-12,65.32,-0.563254663928936,,,,-0.5154423648064512,0.7278773066117815,-0.5534917254909975,0.5413926137043549,-0.7294878086859802,3.704834660134737
1961-07-13,64.860001,-0.7042238211879881,,,,-0.45661840984842195,1.068402018408128,-0.8503296229418709,0.5559940157415546,-1.6974870401263886,4.7641010674668305
1961-07-14,65.279999,0.6475454725941354,,,,-0.39099890648217067,0.8957505512761207,-0.5275417307819578,0.5723147812568289,-0.6241482531847087,4.258576964745342
1961-07-17,64.790001,-0.7506096928708628,,,,-0.40111249775001817,0.9760259704346749,-0.5230166924208448,0.5705718919079303,-0.598341515802403,4.52230275471055
1961-07-18,64.410004,-0.5865056245330291,,,,-0.500252011111572,1.0849547618531958,-0.42555174888921715,0.5475085681321239,-0.2632362879146255,4.875017551621341
1961-07-19,64.699997,0.45022975002453336,,,,-0.626020925960004,1.01632993274792,-0.5594198235781458,0.5180790353280167,-0.6907213909218335,4.683162504628857
1961-07-20,64.709999,0.015459042447862892,,,,-0.6273711087931574,1.19576650577146,-0.5535811641297618,0.5181812475107428,-0.6601166819176774,5.254214267566293
1961-07-21,64.860001,0.23180652498542287,,,,-0.6418480276846109,1.2011730466149189,-0.3763395201172254,0.5150327814283032,-0.06163482090494332,5.2883132086291695
1961-07-24,64.870003,0.015420906330243511,,,,-0.6802377779351789,1.2622830881641298,-0.5032798992150685,0.5063198783547734,-0.4450598253493143,5.4878939962435425
1961-07-25,65.230003,0.5549560403134146,,,,-0.8823199837769671,1.0799139013129917,-0.009448415493145028,0.4585606280758372,1.178845956586838,4.921046837909859
1961-07-26,65.839996,0.9351417629093195,,,,-0.7146659345377337,0.5439400841121882,0.2796746736294682,0.498130741681256,2.1250116003565855,3.250314596009396
1961-07-27,66.610001,1.1695094878195311,,,,-0.48792974102812076,-0.025150200970345753,0.5896761541382224,0.5520345921989902,3.127427039939734,1.4712430345106942
1961-07-28,66.709999,0.15012460366123914,,,,-0.502785650924357,-0.029965884485645,0.6683146191183396,0.5485454040630066,3.39429959985893,1.4390631305511103
1961-07-31,66.760002,0.07495577986742497,,,,-0.4985127283695344,-0.03709085416513162,0.6257053031965275,0.5489204444872333,3.279707662124176,1.4080212280400906
1961-08-01,67.370003,0.913722261422345,,,,-0.48647907271634383,-0.4070096564730899,0.6300878964622311,0.5511621476651886,3.3123815873697504,0.26718122604210137
1961-08-02,66.940002,-0.6382677465518127,,,,-0.41791019440010363,-0.06594964860679406,0.2021417656392208,0.5668038866151317,1.9960461067825452,1.2996653331441177
1961-08-03,67.290001,0.5228547797175187,,,,-0.38716611501380405,-0.10835245140931368,0.2771778243096845,0.5735035000864236,2.248902970639821,1.1591603334944134
1961-08-04,67.68,0.579579423694776,,,,-0.3528497304187805,-0.23763303123174004,0.4830982149670242,0.5811259801887945,2.9040642954567986,0.7535490543735257
1961-08-07,67.669998,-0.014778368794321484,,,,-0.3558279559555914,-0.34148742783500063,0.5027034251743415,0.5797413404142476,2.982801749852415,0.4285518081439621
1961-08-08,67.82,0.22166691951133188,,,,-0.35892747443072565,-0.17093618129110666,0.5818290108098644,0.5783814921544657,3.2424995207033014,0.9436729578295555
1961-08-09,67.739998,-0.11796225302269647,,,,-0.4455111059426941,-0.18651899309499131,0.7278773066117815,0.5572064365392272,3.704834660134737,0.900501945689447
1961-08-10,67.949997,0.3100073903161249,,,,-0.612054441074936,-0.5178065087698869,1.068402018408128,0.5168505393467091,4.7641010674668305,-0.10301692875717139
1961-08-11,68.059998,0.16188521686026913,,,,-0.6464599359266485,-0.8603279402622275,0.8957505512761207,0.5077389698837601,4.258576964745342,-1.1460461694400736
1961-08-14,67.720001,-0.49955481926402534,,,,-0.7360648620448399,-0.3689878735686808,0.9760259704346749,0.4853508866868581,4.52230275471055,0.35439751396342256
1961-08-15,67.550003,-0.2510307110007215,,,,-0.8329442142943639,-0.2644494775966152,1.0849547618531958,0.4611113474829603,4.875017551621341,0.6809755434059594
1961-08-16,67.730003,0.2664692701789928,,,,-0.8384696494937288,-0.5910020789412262,1.01632993274792,0.4585103568637125,4.683162504628857,-0.29529601526814275
1961-08-17,68.110001,0.5610482550842288,,,,-0.8214829326838641,-0.7221770587309966,1.19576650577146,0.4612898226296577,5.254214267566293,-0.6753765867658634
1961-08-18,68.290001,0.2642783693396211,,,,-0.8169683939242698,-1.0285594828597262,1.2011730466149189,0.4612522269028059,5.2883132086291695,-1.5814936069484142
1961-08-21,68.43,0.20500658654258874,,,,-0.8266789214218162,-1.6636988186994266,1.2622830881641298,0.4579189535997089,5.4878939962435425,-3.4341633786351244
1961-08-22,68.440002,0.01461639631741285,,,,-0.8313537510220177,-1.247791269617428,1.0799139013129917,0.4560635987591193,4.921046837909859,-2.1624824032004164
1961-08-23,67.980003,-0.6721200855605014,,,,-0.7748902326168848,-1.022792527749813,0.5439400841121882,0.46882649903065704,3.250314596009396,-1.4563179704478624
1961-08-24,67.589996,-0.5737084183417784,,,,-0.9251679337582082,-0.9844564841055444,-0.025150200970345753,0.4320868940281149,1.4712430345106942,-1.2871653373082048
1961-08-25,67.669998,0.11836367026860639,,,,-0.9222325198242992,-1.537578697095583,-0.029965884485645,0.4318504555927642,1.4390631305511103,-2.807745021656427
1961-08-28,67.699997,0.04433131503860377,,,,-0.9203617479456305,-1.5821074687481742,-0.03709085416513162,0.4318950265605279,1.4080212280400906,-2.83603853040052
1961-08-29,67.550003,-0.22155687835553328,,,,-1.1016308713146943,-1.1703865222897503,-0.4070096564730899,0.3876169359584363,0.26718122604210137,-1.5988185818437417
1961-08-30,67.809998,0.38489265500105674,,,,-1.195933975004895,-1.2829806428548103,-0.06594964860679406,0.36377702361960734,1.2996653331441177,-1.8138859110422012
1961-08-31,68.07,0.38342723443229865,,,,-1.2244657635738603,-1.3769342291676605,-0.10835245140931368,0.35579365946068503,1.1591603334944134,-1.9685573674158907
1961-09-01,68.190002,0.1762920522991207,,,,-1.3030467877499163,-1.447014337894582,-0.23763303123174004,0.33554396983276447,0.7535490543735257,-2.0824240480298073
1961-09-05,67.959999,-0.3372972477695635,,,,-1.2562152696610882,-1.3701006592729033,-0.34148742783500063,0.34581084445090715,0.4285518081439621,-1.8098823103278705
1961-09-06,68.459999,0.7357269090012775,,,,-1.1146791409439762,-1.4219600969557469,-0.17093618129110666,0.3789523358302949,0.9436729578295555,-1.8697035037934961
1961-09-07,68.349998,-0.16067923109376325,,,,-1.1043937430544744,-1.03062344534339,-0.18651899309499131,0.3800537003475281,0.900501945689447,-0.8485750065420516
1961-09-08,67.879997,-0.6876386448467775,,,,-0.9851227974317696,-1.2392654221917458,-0.5178065087698869,0.4079588743159439,-0.10301692875717139,-1.3405952271918986
1961-09-11,67.279999,-0.8839098799606648,,,,-0.8080207750575135,-0.3160996072510109,-0.8603279402622275,0.4503483761796046,-1.1460461694400736,0.9809795032844848
1961-09-12,67.959999,1.0107015608011416,,,,-0.6177015456127968,-0.6327482960565867,-0.3689878735686808,0.4964344988902168,0.35439751396342256,0.22072101560801638
1961-09-13,68.010002,0.07357710526159078,,,,-0.6321829647476922,-0.6359706911547638,-0.2644494775966152,0.4924365333584742,0.6809755434059594,0.23525363225251894
1961-09-14,67.529999,-0.7057829523369197,,,,-0.5351349956791587,-0.3571403089984138,-0.5910020789412262,0.5158271709274717,-0.29529601526814275,0.9329261207304373
1961-09-15,67.650002,0.17770324563457507,,,,-0.59688202599643,-0.5081960426968443,-0.7221770587309966,0.5002401801049529,-0.6753765867658634,0.5764951788175932
1961-09-18,67.209999,-0.6504109194261476,,,,-0.5420573884966301,-0.35578706488917367,-1.0285594828597262,0.5133031723758598,-1.5814936069484142,0.9522377764058731
1961-09-19,66.080002,-1.6812929873723181,,,,-0.1033068499588012,0.36829078661472753,-1.6636988186994266,0.6205716934636955,-3.4341633786351244,2.708839203727642
1961-09-20,66.959999,1.3317145480715942,,,,0.24330817628808998,0.01818426268531898,-1.247791269617428,0.7055648876200795,-2.1624824032004164,1.8667861688588028
1961-09-21,66.989998,0.044801374623681944,,,,0.1949077362085378,0.14317438548354744,-1.022792527749813,0.6934441603907164,-1.4563179704478624,2.179428337943823
1961-09-22,66.720001,-0.4030407643839662,,,,0.17316784500065635,0.030457650289729764,-0.9844564841055444,0.687961249445835,-1.2871653373082048,1.918463700262829
1961-09-25,65.769997,-1.4238668851338843,,,,0.426564158957293,0.6745737197841136,-1.537578697095583,0.7502348861835082,-2.807745021656427,3.4818323011326813
1961-09-26,65.779999,0.015207542125939,,,,0.4257397169244716,0.6115764025787885,-1.5821074687481742,0.7498872421581347,-2.83603853040052,3.344487737070345
1961-09-27,66.470001,1.0489541053352536,,,,0.6101067180340063,0.3844520047122498,-1.1703865222897503,0.7951583773121949,-1.5988185818437417,2.8132916682218845
1961-09-28,66.580002,0.16548969210936626,,,,0.5884625185276463,0.38586798815951967,-1.2829806428548103,0.7899390377642853,-1.8138859110422012,2.8236661813257458
1961-09-29,66.730003,0.22529437592988533,,,,0.5711592546037965,0.21325533005301414,-1.3769342291676605,0.7857469176808677,-1.9685573674158907,2.412697328966096
1961-10-02,66.769997,0.059934059946020746,,,,0.5669716441599275,0.23356457304022732,-1.447014337894582,0.7840503226490052,-2.0824240480298073,2.4711712956943854
1961-10-03,66.730003,-0.059898160546578705,,,,0.5618584227525292,0.38040944177859415,-1.3701006592729033,0.7821245386547341,-1.8098823103278705,2.832309178826198
1961-10-04,67.18,0.6743548325631066,,,,0.551070209014477,0.15964296317206628,-1.4219600969557469,0.7788345583365454,-1.8697035037934961,2.3072387615361567
1961-10-05,67.769997,0.8782331050907866,,,,0.6731693933161964,0.020814177199433428,-1.03062344534339,0.808070664736114,-0.8485750065420516,1.9772820707074645
1961-10-06,66.970001,-1.1804574817968594,,,,0.7897972787692046,0.7518573013622953,-1.2392654221917458,0.8359094846909667,-1.3405952271918986,3.7330147269969416
